old_file path,new_file path,commit SHA,parent commit SHA,commit message,diff_myers,old_file_MCC,new_file_MCC
src/flask/blueprints.py,src/flask/blueprints.py,09112cfc477a270f4b2990e1daf39db1dbe30e98,d9e56c7f4b04b050b28cf90778f44dcb2e0287f4,'template_folder type allows pathlib',"'@@ -250,7 +250,7 @@ class Blueprint(Scaffold):\n         import_name: str,\n         static_folder: t.Optional[t.Union[str, os.PathLike]] = None,\n         static_url_path: t.Optional[str] = None,\n-        template_folder: t.Optional[str] = None,\n+        template_folder: t.Optional[t.Union[str, os.PathLike]] = None,\n         url_prefix: t.Optional[str] = None,\n         subdomain: t.Optional[str] = None,\n         url_defaults: t.Optional[dict] = None,\n'",2.1621621621621623,2.1621621621621623
src/flask/scaffold.py,src/flask/scaffold.py,09112cfc477a270f4b2990e1daf39db1dbe30e98,d9e56c7f4b04b050b28cf90778f44dcb2e0287f4,'template_folder type allows pathlib',"'@@ -93,7 +93,7 @@ class Scaffold:\n         import_name: str,\n         static_folder: t.Optional[t.Union[str, os.PathLike]] = None,\n         static_url_path: t.Optional[str] = None,\n-        template_folder: t.Optional[str] = None,\n+        template_folder: t.Optional[t.Union[str, os.PathLike]] = None,\n         root_path: t.Optional[str] = None,\n     ):\n         #: The name of the package or module that this object belongs\n'",1.95,1.95
CHANGES.rst,CHANGES.rst,79032ca5f1c4747e5aeaa193bdeb2e4eae410ea6,631b6dd54619f5e71134297e3daa9bdbd1bc123b,"'Add .svg to select_jinja_autoescape (#4840)\n\nAs SVG files are a type of XML file and are similar in nearly\nall aspects to XML, .svg should also be autoescaped.'","'@@ -3,6 +3,9 @@ Version 2.2.3\n \n Unreleased\n \n+-   Autoescaping is now enabled by default for ``.svg`` files. Inside\n+    templates this behavior can be changed with the ``autoescape`` tag.\n+    :issue:`4831`\n -   Fix the type of ``template_folder`` to accept ``pathlib.Path``. :issue:`4892`\n \n \n'",0,0
docs/templating.rst,docs/templating.rst,79032ca5f1c4747e5aeaa193bdeb2e4eae410ea6,631b6dd54619f5e71134297e3daa9bdbd1bc123b,"'Add .svg to select_jinja_autoescape (#4840)\n\nAs SVG files are a type of XML file and are similar in nearly\nall aspects to XML, .svg should also be autoescaped.'","'@@ -18,7 +18,7 @@ Jinja Setup\n Unless customized, Jinja2 is configured by Flask as follows:\n \n -   autoescaping is enabled for all templates ending in ``.html``,\n-    ``.htm``, ``.xml`` as well as ``.xhtml`` when using\n+    ``.htm``, ``.xml``, ``.xhtml``, as well as ``.svg`` when using\n     :func:`~flask.templating.render_template`.\n -   autoescaping is enabled for all strings when using\n     :func:`~flask.templating.render_template_string`.\n'",1.0,1.0
src/flask/app.py,src/flask/app.py,79032ca5f1c4747e5aeaa193bdeb2e4eae410ea6,631b6dd54619f5e71134297e3daa9bdbd1bc123b,"'Add .svg to select_jinja_autoescape (#4840)\n\nAs SVG files are a type of XML file and are similar in nearly\nall aspects to XML, .svg should also be autoescaped.'","'@@ -961,11 +961,14 @@ class Flask(Scaffold):\n         """"""Returns ``True`` if autoescaping should be active for the given\n         template name. If no template name is given, returns `True`.\n \n+        .. versionchanged:: 2.2\n+            Autoescaping is now enabled by default for ``.svg`` files.\n+\n         .. versionadded:: 0.5\n         """"""\n         if filename is None:\n             return True\n-        return filename.endswith(("".html"", "".htm"", "".xml"", "".xhtml""))\n+        return filename.endswith(("".html"", "".htm"", "".xml"", "".xhtml"", "".svg""))\n \n     def update_template_context(self, context: dict) -> None:\n         """"""Update the template context with some commonly used variables.\n'",3.0,3.0
CHANGES.rst,CHANGES.rst,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,79032ca5f1c4747e5aeaa193bdeb2e4eae410ea6,'Add --debug option to flask run',"'@@ -7,6 +7,7 @@ Unreleased\n     templates this behavior can be changed with the ``autoescape`` tag.\n     :issue:`4831`\n -   Fix the type of ``template_folder`` to accept ``pathlib.Path``. :issue:`4892`\n+-   Add ``--debug`` option to the ``flask run`` command. :issue:`4777`\n \n \n Version 2.2.2\n'",0,0
src/flask/cli.py,src/flask/cli.py,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,79032ca5f1c4747e5aeaa193bdeb2e4eae410ea6,'Add --debug option to flask run',"'@@ -837,6 +837,11 @@ class SeparatedPathType(click.Path):\n     expose_value=False,\n     help=""The key file to use when specifying a certificate."",\n )\n+@click.option(\n+    ""--debug/--no-debug"",\n+    default=None,\n+    help=""Enable or disable the debug mode."",\n+)\n @click.option(\n     ""--reload/--no-reload"",\n     default=None,\n@@ -878,6 +883,7 @@ def run_command(\n     info,\n     host,\n     port,\n+    debug,\n     reload,\n     debugger,\n     with_threads,\n@@ -910,7 +916,8 @@ def run_command(\n             # command fails.\n             raise e from None\n \n-    debug = get_debug_flag()\n+    if debug is None:\n+        debug = get_debug_flag()\n \n     if reload is None:\n         reload = debug\n'",4.352941176470588,4.382352941176471
docs/_static/pycharm-run-config.png,docs/_static/pycharm-run-config.png,bd26928fdb2476fca62f0e621e8f2870250ac2bc,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,'Prefer flask run --debug in docs','Binary files a/docs/_static/pycharm-run-config.png and b/docs/_static/pycharm-run-config.png differ\n',0,0
docs/cli.rst,docs/cli.rst,bd26928fdb2476fca62f0e621e8f2870250ac2bc,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,'Prefer flask run --debug in docs',"'@@ -95,7 +95,7 @@ the ``--debug`` option.\n \n .. code-block:: console\n \n-     $ flask --app hello --debug run\n+     $ flask --app hello run --debug\n       * Serving Flask app ""hello""\n       * Debug mode: on\n       * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)\n@@ -550,7 +550,7 @@ a name such as ""flask run"".\n Click the *Script path* dropdown and change it to *Module name*, then input ``flask``.\n \n The *Parameters* field is set to the CLI command to execute along with any arguments.\n-This example uses ``--app hello --debug run``, which will run the development server in\n+This example uses ``--app hello run --debug``, which will run the development server in\n debug mode. ``--app hello`` should be the import or file with your Flask app.\n \n If you installed your project as a package in your virtualenv, you may uncheck the\n'",1.0,1.0
docs/config.rst,docs/config.rst,bd26928fdb2476fca62f0e621e8f2870250ac2bc,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,'Prefer flask run --debug in docs',"""@@ -47,15 +47,15 @@ Debug Mode\n \n The :data:`DEBUG` config value is special because it may behave inconsistently if\n changed after the app has begun setting up. In order to set debug mode reliably, use the\n-``--debug`` option on the ``flask`` command. ``flask run`` will use the interactive\n+``--debug`` option on the ``flask run`` command. ``flask run`` will use the interactive\n debugger and reloader by default in debug mode.\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run\n+    $ flask --app hello run --debug\n \n Using the option is recommended. While it is possible to set :data:`DEBUG` in your\n-config or code, this is strongly discouraged. It can't be read early by the ``flask``\n+config or code, this is strongly discouraged. It can't be read early by the ``flask run``\n command, and some systems or extensions may have already configured themselves based on\n a previous value.\n \n""",1.0,1.0
docs/debugging.rst,docs/debugging.rst,bd26928fdb2476fca62f0e621e8f2870250ac2bc,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,'Prefer flask run --debug in docs',"'@@ -43,7 +43,7 @@ The debugger is enabled by default when the development server is run in debug m\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run\n+    $ flask --app hello run --debug\n \n When running from Python code, passing ``debug=True`` enables debug mode, which is\n mostly equivalent.\n@@ -72,7 +72,7 @@ which can interfere.\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run --no-debugger --no-reload\n+    $ flask --app hello run --debug --no-debugger --no-reload\n \n When running from Python:\n \n'",0,0
docs/quickstart.rst,docs/quickstart.rst,bd26928fdb2476fca62f0e621e8f2870250ac2bc,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,'Prefer flask run --debug in docs',"""@@ -108,7 +108,7 @@ To enable debug mode, use the ``--debug`` option.\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run\n+    $ flask --app hello run --debug\n      * Serving Flask app 'hello'\n      * Debug mode: on\n      * Running on http://127.0.0.1:5000 (Press CTRL+C to quit)\n""",1.1875,1.1875
docs/server.rst,docs/server.rst,bd26928fdb2476fca62f0e621e8f2870250ac2bc,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,'Prefer flask run --debug in docs',"'@@ -24,7 +24,7 @@ debug mode.\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run\n+    $ flask --app hello run --debug\n \n This enables debug mode, including the interactive debugger and reloader, and then\n starts the server on http://localhost:5000/. Use ``flask run --help`` to see the\n'",0,0
docs/tutorial/factory.rst,docs/tutorial/factory.rst,bd26928fdb2476fca62f0e621e8f2870250ac2bc,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,'Prefer flask run --debug in docs',"""@@ -137,7 +137,7 @@ follow the tutorial.\n \n .. code-block:: text\n \n-    $ flask --app flaskr --debug run\n+    $ flask --app flaskr run --debug\n \n You'll see output similar to this:\n \n""",0,0
examples/tutorial/README.rst,examples/tutorial/README.rst,bd26928fdb2476fca62f0e621e8f2870250ac2bc,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,'Prefer flask run --debug in docs',"'@@ -48,7 +48,7 @@ Run\n .. code-block:: text\n \n     $ flask --app flaskr init-db\n-    $ flask --app flaskr --debug run\n+    $ flask --app flaskr run --debug\n \n Open http://127.0.0.1:5000 in a browser.\n \n'",0,0
src/flask/cli.py,src/flask/cli.py,bd26928fdb2476fca62f0e621e8f2870250ac2bc,4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,'Prefer flask run --debug in docs',"'@@ -837,11 +837,6 @@ class SeparatedPathType(click.Path):\n     expose_value=False,\n     help=""The key file to use when specifying a certificate."",\n )\n-@click.option(\n-    ""--debug/--no-debug"",\n-    default=None,\n-    help=""Enable or disable the debug mode."",\n-)\n @click.option(\n     ""--reload/--no-reload"",\n     default=None,\n@@ -883,7 +878,6 @@ def run_command(\n     info,\n     host,\n     port,\n-    debug,\n     reload,\n     debugger,\n     with_threads,\n@@ -916,8 +910,7 @@ def run_command(\n             # command fails.\n             raise e from None\n \n-    if debug is None:\n-        debug = get_debug_flag()\n+    debug = get_debug_flag()\n \n     if reload is None:\n         reload = debug\n@@ -940,6 +933,9 @@ def run_command(\n     )\n \n \n+run_command.params.insert(0, _debug_option)\n+\n+\n @click.command(""shell"", short_help=""Run a shell in the app context."")\n @with_appcontext\n def shell_command() -> None:\n'",4.382352941176471,4.352941176470588
docs/cli.rst,docs/cli.rst,4d69165ab6e17fa754139d348cdfd9edacbcb999,229dcbb5ce3fd935974d923be84ad1bf9efb61e8,'revert run debug docs',"'@@ -95,7 +95,7 @@ the ``--debug`` option.\n \n .. code-block:: console\n \n-     $ flask --app hello run --debug\n+     $ flask --app hello --debug run\n       * Serving Flask app ""hello""\n       * Debug mode: on\n       * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)\n@@ -550,7 +550,7 @@ a name such as ""flask run"".\n Click the *Script path* dropdown and change it to *Module name*, then input ``flask``.\n \n The *Parameters* field is set to the CLI command to execute along with any arguments.\n-This example uses ``--app hello run --debug``, which will run the development server in\n+This example uses ``--app hello --debug run``, which will run the development server in\n debug mode. ``--app hello`` should be the import or file with your Flask app.\n \n If you installed your project as a package in your virtualenv, you may uncheck the\n'",1.0,1.0
docs/config.rst,docs/config.rst,4d69165ab6e17fa754139d348cdfd9edacbcb999,229dcbb5ce3fd935974d923be84ad1bf9efb61e8,'revert run debug docs',"""@@ -47,12 +47,12 @@ Debug Mode\n \n The :data:`DEBUG` config value is special because it may behave inconsistently if\n changed after the app has begun setting up. In order to set debug mode reliably, use the\n-``--debug`` option on the ``flask run`` command. ``flask run`` will use the interactive\n+``--debug`` option on the ``flask`` command. ``flask run`` will use the interactive\n debugger and reloader by default in debug mode.\n \n .. code-block:: text\n \n-    $ flask --app hello run --debug\n+    $ flask --app hello --debug run\n \n Using the option is recommended. While it is possible to set :data:`DEBUG` in your\n config or code, this is strongly discouraged. It can't be read early by the ``flask run``\n""",1.0,1.0
docs/debugging.rst,docs/debugging.rst,4d69165ab6e17fa754139d348cdfd9edacbcb999,229dcbb5ce3fd935974d923be84ad1bf9efb61e8,'revert run debug docs',"'@@ -43,7 +43,7 @@ The debugger is enabled by default when the development server is run in debug m\n \n .. code-block:: text\n \n-    $ flask --app hello run --debug\n+    $ flask --app hello --debug run\n \n When running from Python code, passing ``debug=True`` enables debug mode, which is\n mostly equivalent.\n@@ -72,7 +72,7 @@ which can interfere.\n \n .. code-block:: text\n \n-    $ flask --app hello run --debug --no-debugger --no-reload\n+    $ flask --app hello --debug run --no-debugger --no-reload\n \n When running from Python:\n \n'",0,0
docs/quickstart.rst,docs/quickstart.rst,4d69165ab6e17fa754139d348cdfd9edacbcb999,229dcbb5ce3fd935974d923be84ad1bf9efb61e8,'revert run debug docs',"""@@ -108,7 +108,7 @@ To enable debug mode, use the ``--debug`` option.\n \n .. code-block:: text\n \n-    $ flask --app hello run --debug\n+    $ flask --app hello --debug run\n      * Serving Flask app 'hello'\n      * Debug mode: on\n      * Running on http://127.0.0.1:5000 (Press CTRL+C to quit)\n""",1.1875,1.1875
docs/server.rst,docs/server.rst,4d69165ab6e17fa754139d348cdfd9edacbcb999,229dcbb5ce3fd935974d923be84ad1bf9efb61e8,'revert run debug docs',"'@@ -24,7 +24,7 @@ debug mode.\n \n .. code-block:: text\n \n-    $ flask --app hello run --debug\n+    $ flask --app hello --debug run\n \n This enables debug mode, including the interactive debugger and reloader, and then\n starts the server on http://localhost:5000/. Use ``flask run --help`` to see the\n'",0,0
docs/tutorial/factory.rst,docs/tutorial/factory.rst,4d69165ab6e17fa754139d348cdfd9edacbcb999,229dcbb5ce3fd935974d923be84ad1bf9efb61e8,'revert run debug docs',"""@@ -137,7 +137,7 @@ follow the tutorial.\n \n .. code-block:: text\n \n-    $ flask --app flaskr run --debug\n+    $ flask --app flaskr --debug run\n \n You'll see output similar to this:\n \n""",0,0
examples/tutorial/README.rst,examples/tutorial/README.rst,4d69165ab6e17fa754139d348cdfd9edacbcb999,229dcbb5ce3fd935974d923be84ad1bf9efb61e8,'revert run debug docs',"'@@ -48,7 +48,7 @@ Run\n .. code-block:: text\n \n     $ flask --app flaskr init-db\n-    $ flask --app flaskr run --debug\n+    $ flask --app flaskr --debug run\n \n Open http://127.0.0.1:5000 in a browser.\n \n'",0,0
docs/cli.rst,docs/cli.rst,74e5263c88e51bb442879ab863a5d03292fc0a33,eeebb5adc7bc30c79975dece8119b82ddc063130,'new run debug docs',"'@@ -95,7 +95,7 @@ the ``--debug`` option.\n \n .. code-block:: console\n \n-     $ flask --app hello --debug run\n+     $ flask --app hello run --debug\n       * Serving Flask app ""hello""\n       * Debug mode: on\n       * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)\n@@ -550,7 +550,7 @@ a name such as ""flask run"".\n Click the *Script path* dropdown and change it to *Module name*, then input ``flask``.\n \n The *Parameters* field is set to the CLI command to execute along with any arguments.\n-This example uses ``--app hello --debug run``, which will run the development server in\n+This example uses ``--app hello run --debug``, which will run the development server in\n debug mode. ``--app hello`` should be the import or file with your Flask app.\n \n If you installed your project as a package in your virtualenv, you may uncheck the\n'",1.0,1.0
docs/config.rst,docs/config.rst,74e5263c88e51bb442879ab863a5d03292fc0a33,eeebb5adc7bc30c79975dece8119b82ddc063130,'new run debug docs',"""@@ -47,12 +47,12 @@ Debug Mode\n \n The :data:`DEBUG` config value is special because it may behave inconsistently if\n changed after the app has begun setting up. In order to set debug mode reliably, use the\n-``--debug`` option on the ``flask`` command. ``flask run`` will use the interactive\n+``--debug`` option on the ``flask run`` command. ``flask run`` will use the interactive\n debugger and reloader by default in debug mode.\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run\n+    $ flask --app hello run --debug\n \n Using the option is recommended. While it is possible to set :data:`DEBUG` in your\n config or code, this is strongly discouraged. It can't be read early by the ``flask run``\n""",1.0,1.0
docs/debugging.rst,docs/debugging.rst,74e5263c88e51bb442879ab863a5d03292fc0a33,eeebb5adc7bc30c79975dece8119b82ddc063130,'new run debug docs',"'@@ -43,7 +43,7 @@ The debugger is enabled by default when the development server is run in debug m\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run\n+    $ flask --app hello run --debug\n \n When running from Python code, passing ``debug=True`` enables debug mode, which is\n mostly equivalent.\n@@ -72,7 +72,7 @@ which can interfere.\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run --no-debugger --no-reload\n+    $ flask --app hello run --debug --no-debugger --no-reload\n \n When running from Python:\n \n'",0,0
docs/quickstart.rst,docs/quickstart.rst,74e5263c88e51bb442879ab863a5d03292fc0a33,eeebb5adc7bc30c79975dece8119b82ddc063130,'new run debug docs',"""@@ -108,7 +108,7 @@ To enable debug mode, use the ``--debug`` option.\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run\n+    $ flask --app hello run --debug\n      * Serving Flask app 'hello'\n      * Debug mode: on\n      * Running on http://127.0.0.1:5000 (Press CTRL+C to quit)\n""",1.1875,1.1875
docs/server.rst,docs/server.rst,74e5263c88e51bb442879ab863a5d03292fc0a33,eeebb5adc7bc30c79975dece8119b82ddc063130,'new run debug docs',"'@@ -24,7 +24,7 @@ debug mode.\n \n .. code-block:: text\n \n-    $ flask --app hello --debug run\n+    $ flask --app hello run --debug\n \n This enables debug mode, including the interactive debugger and reloader, and then\n starts the server on http://localhost:5000/. Use ``flask run --help`` to see the\n'",0,0
docs/tutorial/factory.rst,docs/tutorial/factory.rst,74e5263c88e51bb442879ab863a5d03292fc0a33,eeebb5adc7bc30c79975dece8119b82ddc063130,'new run debug docs',"""@@ -137,7 +137,7 @@ follow the tutorial.\n \n .. code-block:: text\n \n-    $ flask --app flaskr --debug run\n+    $ flask --app flaskr run --debug\n \n You'll see output similar to this:\n \n""",0,0
examples/tutorial/README.rst,examples/tutorial/README.rst,74e5263c88e51bb442879ab863a5d03292fc0a33,eeebb5adc7bc30c79975dece8119b82ddc063130,'new run debug docs',"'@@ -48,7 +48,7 @@ Run\n .. code-block:: text\n \n     $ flask --app flaskr init-db\n-    $ flask --app flaskr --debug run\n+    $ flask --app flaskr run --debug\n \n Open http://127.0.0.1:5000 in a browser.\n \n'",0,0
.github/workflows/lock.yaml,.github/workflows/lock.yaml,bb1f83c26586f1aa254d67a67e6b692034b4cb4a,74e5263c88e51bb442879ab863a5d03292fc0a33,'Bump dessant/lock-threads from 3 to 4\n\nBumps [dessant/lock-threads](https://github.com/dessant/lock-threads) from 3 to 4.\n- [Release notes](https://github.com/dessant/lock-threads/releases)\n- [Changelog](https://github.com/dessant/lock-threads/blob/master/CHANGELOG.md)\n- [Commits](https://github.com/dessant/lock-threads/compare/v3...v4)\n\n---\nupdated-dependencies:\n- dependency-name: dessant/lock-threads\n  dependency-type: direct:production\n  update-type: version-update:semver-major\n...\n\nSigned-off-by: dependabot[bot] <support@github.com>',"'@@ -11,7 +11,7 @@ jobs:\n   lock:\n     runs-on: ubuntu-latest\n     steps:\n-      - uses: dessant/lock-threads@v3\n+      - uses: dessant/lock-threads@v4\n         with:\n           github-token: ${{ github.token }}\n           issue-inactive-days: 14\n'",0,0
src/flask/blueprints.py,src/flask/blueprints.py,d7b6c1f6703df405c69da45e7e0ba3d1aed512ce,fa1ee7066807c21256e90089731c548b313394d2,'Fix subdomain inheritance for nested blueprints.\n\nFixes #4834',"'@@ -453,6 +453,15 @@ class Blueprint(Scaffold):\n         for blueprint, bp_options in self._blueprints:\n             bp_options = bp_options.copy()\n             bp_url_prefix = bp_options.get(""url_prefix"")\n+            bp_subdomain = bp_options.get(""subdomain"")\n+\n+            if bp_subdomain is None:\n+                bp_subdomain = blueprint.subdomain\n+\n+            if state.subdomain is not None and bp_subdomain is None:\n+                bp_options[""subdomain""] = state.subdomain\n+            elif bp_subdomain is not None:\n+                bp_options[""subdomain""] = bp_subdomain\n \n             if bp_url_prefix is None:\n                 bp_url_prefix = blueprint.url_prefix\n'",2.1621621621621623,2.27027027027027
tests/test_blueprints.py,tests/test_blueprints.py,d7b6c1f6703df405c69da45e7e0ba3d1aed512ce,fa1ee7066807c21256e90089731c548b313394d2,'Fix subdomain inheritance for nested blueprints.\n\nFixes #4834',"'@@ -950,6 +950,53 @@ def test_nesting_url_prefixes(\n     assert response.status_code == 200\n \n \n+def test_nesting_subdomains(app, client) -> None:\n+    subdomain = ""api""\n+    parent = flask.Blueprint(""parent"", __name__)\n+    child = flask.Blueprint(""child"", __name__)\n+\n+    @child.route(""/child/"")\n+    def index():\n+        return ""child""\n+\n+    parent.register_blueprint(child)\n+    app.register_blueprint(parent, subdomain=subdomain)\n+\n+    client.allow_subdomain_redirects = True\n+\n+    domain_name = ""domain.tld""\n+    app.config[""SERVER_NAME""] = domain_name\n+    response = client.get(""/child/"", base_url=""http://api."" + domain_name)\n+\n+    assert response.status_code == 200\n+\n+\n+def test_child_overrides_parent_subdomain(app, client) -> None:\n+    child_subdomain = ""api""\n+    parent_subdomain = ""parent""\n+    parent = flask.Blueprint(""parent"", __name__)\n+    child = flask.Blueprint(""child"", __name__, subdomain=child_subdomain)\n+\n+    @child.route(""/"")\n+    def index():\n+        return ""child""\n+\n+    parent.register_blueprint(child)\n+    app.register_blueprint(parent, subdomain=parent_subdomain)\n+\n+    client.allow_subdomain_redirects = True\n+\n+    domain_name = ""domain.tld""\n+    app.config[""SERVER_NAME""] = domain_name\n+    response = client.get(""/"", base_url=f""http://{child_subdomain}.{domain_name}"")\n+\n+    assert response.status_code == 200\n+\n+    response = client.get(""/"", base_url=f""http://{parent_subdomain}.{domain_name}"")\n+\n+    assert response.status_code == 404\n+\n+\n def test_unique_blueprint_names(app, client) -> None:\n     bp = flask.Blueprint(""bp"", __name__)\n     bp2 = flask.Blueprint(""bp"", __name__)\n'",1.0264900662251655,1.0258064516129033
CHANGES.rst,CHANGES.rst,cabda5935322d75e7aedb3ee6d59fb7ab62bd674,d7b6c1f6703df405c69da45e7e0ba3d1aed512ce,"""Ensure that blueprint subdomains suffix-chain\n\nThis ensures that a child's subdomain prefixs any parent subdomain\nsuch that the full domain is child.parent.domain.tld and onwards with\nfurther nesting. This makes the most sense to users and mimics how\nurl_prefixes work (although subdomains suffix).""","'@@ -3,6 +3,8 @@ Version 2.3.0\n \n Unreleased\n \n+-   Ensure subdomains are applied with nested blueprints. :issue:`4834`\n+\n \n Version 2.2.3\n -------------\n'",0,0
docs/blueprints.rst,docs/blueprints.rst,cabda5935322d75e7aedb3ee6d59fb7ab62bd674,d7b6c1f6703df405c69da45e7e0ba3d1aed512ce,"""Ensure that blueprint subdomains suffix-chain\n\nThis ensures that a child's subdomain prefixs any parent subdomain\nsuch that the full domain is child.parent.domain.tld and onwards with\nfurther nesting. This makes the most sense to users and mimics how\nurl_prefixes work (although subdomains suffix).""","'@@ -140,6 +140,19 @@ name, and child URLs will be prefixed with the parent\'s URL prefix.\n     url_for(\'parent.child.create\')\n     /parent/child/create\n \n+In addition a child blueprint\'s will gain their parent\'s subdomain,\n+with their subdomain as prefix if present i.e.\n+\n+.. code-block:: python\n+\n+    parent = Blueprint(\'parent\', __name__, subdomain=\'parent\')\n+    child = Blueprint(\'child\', __name__, subdomain=\'child\')\n+    parent.register_blueprint(child)\n+    app.register_blueprint(parent)\n+\n+    url_for(\'parent.child.create\', _external=True)\n+    ""child.parent.domain.tld""\n+\n Blueprint-specific before request functions, etc. registered with the\n parent will trigger for the child. If a child does not have an error\n handler that can handle a given exception, the parent\'s will be tried.\n'",2.0,2.0
src/flask/blueprints.py,src/flask/blueprints.py,cabda5935322d75e7aedb3ee6d59fb7ab62bd674,d7b6c1f6703df405c69da45e7e0ba3d1aed512ce,"""Ensure that blueprint subdomains suffix-chain\n\nThis ensures that a child's subdomain prefixs any parent subdomain\nsuch that the full domain is child.parent.domain.tld and onwards with\nfurther nesting. This makes the most sense to users and mimics how\nurl_prefixes work (although subdomains suffix).""","'@@ -358,6 +358,9 @@ class Blueprint(Scaffold):\n         :param options: Keyword arguments forwarded from\n             :meth:`~Flask.register_blueprint`.\n \n+        .. versionchanged:: 2.3\n+            Nested blueprints now correctly apply subdomains.\n+\n         .. versionchanged:: 2.0.1\n             Nested blueprints are registered with their dotted name.\n             This allows different blueprints with the same name to be\n@@ -458,10 +461,12 @@ class Blueprint(Scaffold):\n             if bp_subdomain is None:\n                 bp_subdomain = blueprint.subdomain\n \n-            if state.subdomain is not None and bp_subdomain is None:\n-                bp_options[""subdomain""] = state.subdomain\n+            if state.subdomain is not None and bp_subdomain is not None:\n+                bp_options[""subdomain""] = bp_subdomain + ""."" + state.subdomain\n             elif bp_subdomain is not None:\n                 bp_options[""subdomain""] = bp_subdomain\n+            elif state.subdomain is not None:\n+                bp_options[""subdomain""] = state.subdomain\n \n             if bp_url_prefix is None:\n                 bp_url_prefix = blueprint.url_prefix\n'",2.27027027027027,2.2972972972972974
tests/test_blueprints.py,tests/test_blueprints.py,cabda5935322d75e7aedb3ee6d59fb7ab62bd674,d7b6c1f6703df405c69da45e7e0ba3d1aed512ce,"""Ensure that blueprint subdomains suffix-chain\n\nThis ensures that a child's subdomain prefixs any parent subdomain\nsuch that the full domain is child.parent.domain.tld and onwards with\nfurther nesting. This makes the most sense to users and mimics how\nurl_prefixes work (although subdomains suffix).""","'@@ -971,7 +971,7 @@ def test_nesting_subdomains(app, client) -> None:\n     assert response.status_code == 200\n \n \n-def test_child_overrides_parent_subdomain(app, client) -> None:\n+def test_child_and_parent_subdomain(app, client) -> None:\n     child_subdomain = ""api""\n     parent_subdomain = ""parent""\n     parent = flask.Blueprint(""parent"", __name__)\n@@ -988,7 +988,9 @@ def test_child_overrides_parent_subdomain(app, client) -> None:\n \n     domain_name = ""domain.tld""\n     app.config[""SERVER_NAME""] = domain_name\n-    response = client.get(""/"", base_url=f""http://{child_subdomain}.{domain_name}"")\n+    response = client.get(\n+        ""/"", base_url=f""http://{child_subdomain}.{parent_subdomain}.{domain_name}""\n+    )\n \n     assert response.status_code == 200\n \n'",1.0258064516129033,1.0258064516129033
